date;T
1950-01-01;1.06
1950-02-01;5.77
1950-03-01;6.84
1950-04-01;7.87
1950-05-01;13.4
1950-06-01;17.62
1950-07-01;18.22
1950-08-01;17.52
1950-09-01;13.4
1950-10-01;9.46
1950-11-01;5.85
1950-12-01;-1.66
1951-01-01;3.74
1951-02-01;3.89
1951-03-01;4.44
1951-04-01;7.63
1951-05-01;11.71
1951-06-01;15.08
1951-07-01;16.89
1951-08-01;16.66
1951-09-01;15.54
1951-10-01;8.809999000000001
1951-11-01;8.11
1951-12-01;3.96
1952-01-01;1.81
1952-02-01;1.46
1952-03-01;6.57
1952-04-01;11.4
1952-05-01;13.9
1952-06-01;15.87
1952-07-01;18.1
1952-08-01;17.58
1952-09-01;11.25
1952-10-01;8.72
1952-11-01;3.23
1952-12-01;1.34
1953-01-01;-0.0999999
1953-02-01;1.97
1953-03-01;5.98
1953-04-01;9.33
1953-05-01;13.83
1953-06-01;15.35
1953-07-01;16.86
1953-08-01;17.12
1953-09-01;14.7
1953-10-01;11.49
1953-11-01;5.77
1953-12-01;4.8
1954-01-01;-2.159999
1954-02-01;-0.6600001
1954-03-01;5.8
1954-04-01;6.22
1954-05-01;11.75
1954-06-01;14.38
1954-07-01;14.0
1954-08-01;15.44
1954-09-01;13.04
1954-10-01;11.13
1954-11-01;5.8
1954-12-01;4.86
1955-01-01;1.38
1955-02-01;-0.30999990000000005
1955-03-01;0.9200001
1955-04-01;7.8
1955-05-01;9.74
1955-06-01;13.99
1955-07-01;16.62
1955-08-01;16.98
1955-09-01;13.69
1955-10-01;8.48
1955-11-01;5.61
1955-12-01;4.07
1956-01-01;1.96
1956-02-01;-7.370000999999999
1956-03-01;5.55
1956-04-01;5.73
1956-05-01;12.14
1956-06-01;11.99
1956-07-01;15.88
1956-08-01;13.77
1956-09-01;15.19
1956-10-01;9.22
1956-11-01;3.97
1956-12-01;5.01
1957-01-01;2.58
1957-02-01;5.48
1957-03-01;8.83
1957-04-01;7.87
1957-05-01;9.8
1957-06-01;15.67
1957-07-01;17.57
1957-08-01;15.09
1957-09-01;13.02
1957-10-01;10.03
1957-11-01;5.36
1957-12-01;2.42
1958-01-01;2.21
1958-02-01;3.8
1958-03-01;2.83
1958-04-01;6.1900010000000005
1958-05-01;12.25
1958-06-01;13.97
1958-07-01;16.1
1958-08-01;16.77
1958-09-01;15.59
1958-10-01;10.12
1958-11-01;4.4
1958-12-01;4.05
1959-01-01;1.6
1959-02-01;2.37
1959-03-01;7.52
1959-04-01;9.349999
1959-05-01;12.64
1959-06-01;15.33
1959-07-01;18.54
1959-08-01;17.0
1959-09-01;14.96
1959-10-01;10.77
1959-11-01;5.21
1959-12-01;4.49
1960-01-01;1.89
1960-02-01;3.29
1960-03-01;6.47
1960-04-01;7.98
1960-05-01;12.84
1960-06-01;15.43
1960-07-01;14.4
1960-08-01;15.59
1960-09-01;12.92
1960-10-01;10.17
1960-11-01;7.16
1960-12-01;2.3
1961-01-01;1.98
1961-02-01;7.01
1961-03-01;7.05
1961-04-01;11.13
1961-05-01;10.23
1961-06-01;14.53
1961-07-01;14.66
1961-08-01;15.72
1961-09-01;16.96
1961-10-01;11.09
1961-11-01;4.41
1961-12-01;2.07
1962-01-01;3.3
1962-02-01;1.98
1962-03-01;2.21
1962-04-01;8.25
1962-05-01;9.69
1962-06-01;13.16
1962-07-01;14.3
1962-08-01;15.02
1962-09-01;12.74
1962-10-01;9.719999000000001
1962-11-01;3.98
1962-12-01;-0.01999974
1963-01-01;-5.49
1963-02-01;-3.16
1963-03-01;5.23
1963-04-01;8.559999000000001
1963-05-01;10.4
1963-06-01;14.68
1963-07-01;15.88
1963-08-01;14.49
1963-09-01;13.49
1963-10-01;9.429999
1963-11-01;8.09
1963-12-01;-1.4
1964-01-01;0.1900001
1964-02-01;3.86
1964-03-01;3.2
1964-04-01;8.58
1964-05-01;13.61
1964-06-01;14.86
1964-07-01;16.9
1964-08-01;16.12
1964-09-01;14.42
1964-10-01;7.52
1964-11-01;6.02
1964-12-01;1.51
1965-01-01;2.17
1965-02-01;0.6299999
1965-03-01;5.24
1965-04-01;7.54
1965-05-01;11.59
1965-06-01;14.51
1965-07-01;14.24
1965-08-01;15.3
1965-09-01;12.78
1965-10-01;10.27
1965-11-01;3.46
1965-12-01;4.21
1966-01-01;0.1500001
1966-02-01;6.71
1966-03-01;4.82
1966-04-01;9.25
1966-05-01;12.68
1966-06-01;16.31
1966-07-01;14.76
1966-08-01;15.37
1966-09-01;13.94
1966-10-01;11.38
1966-11-01;3.97
1966-12-01;3.71
1967-01-01;2.43
1967-02-01;4.79
1967-03-01;6.35
1967-04-01;6.71
1967-05-01;11.95
1967-06-01;14.09
1967-07-01;17.84
1967-08-01;16.01
1967-09-01;13.7
1967-10-01;11.36
1967-11-01;4.18
1967-12-01;1.37
1968-01-01;1.46
1968-02-01;1.4
1968-03-01;5.69
1968-04-01;8.940000999999999
1968-05-01;10.12
1968-06-01;14.11
1968-07-01;15.67
1968-08-01;16.2
1968-09-01;13.8
1968-10-01;11.71
1968-11-01;4.6
1968-12-01;-0.27
1969-01-01;4.23
1969-02-01;0.0999999
1969-03-01;4.460001
1969-04-01;7.48
1969-05-01;12.68
1969-06-01;13.8
1969-07-01;17.77
1969-08-01;16.57
1969-09-01;13.78
1969-10-01;12.04
1969-11-01;5.61
1969-12-01;-1.15
1970-01-01;2.24
1970-02-01;1.7
1970-03-01;2.14
1970-04-01;5.86
1970-05-01;12.06
1970-06-01;16.79
1970-07-01;15.54
1970-08-01;16.5
1970-09-01;14.81
1970-10-01;10.21
1970-11-01;7.7599990000000005
1970-12-01;1.16
1971-01-01;2.52
1971-02-01;2.91
1971-03-01;1.96
1971-04-01;8.42
1971-05-01;14.08
1971-06-01;13.17
1971-07-01;17.27
1971-08-01;16.45
1971-09-01;13.31
1971-10-01;10.15
1971-11-01;3.87
1971-12-01;4.35
1972-01-01;1.45
1972-02-01;3.73
1972-03-01;6.5
1972-04-01;7.13
1972-05-01;11.06
1972-06-01;13.04
1972-07-01;16.85
1972-08-01;15.22
1972-09-01;11.08
1972-10-01;8.55
1972-11-01;5.26
1972-12-01;3.71
1973-01-01;2.15
1973-02-01;2.12
1973-03-01;4.31
1973-04-01;5.79
1973-05-01;12.13
1973-06-01;15.8
1973-07-01;16.44
1973-08-01;18.25
1973-09-01;15.0
1973-10-01;8.91
1973-11-01;4.62
1973-12-01;2.31
1974-01-01;5.3499989999999995
1974-02-01;4.08
1974-03-01;5.84
1974-04-01;8.849999
1974-05-01;10.87
1974-06-01;14.19
1974-07-01;15.06
1974-08-01;16.28
1974-09-01;12.76
1974-10-01;6.54
1974-11-01;6.09
1974-12-01;6.3
1975-01-01;5.82
1975-02-01;3.87
1975-03-01;4.52
1975-04-01;7.4
1975-05-01;10.61
1975-06-01;14.13
1975-07-01;17.26
1975-08-01;18.79
1975-09-01;14.96
1975-10-01;8.5
1975-11-01;4.4
1975-12-01;1.24
1976-01-01;3.27
1976-02-01;2.99
1976-03-01;3.25
1976-04-01;6.87
1976-05-01;12.98
1976-06-01;17.71
1976-07-01;19.08
1976-08-01;16.76
1976-09-01;13.4
1976-10-01;10.89
1976-11-01;5.96
1976-12-01;0.6300001000000001
1977-01-01;2.52
1977-02-01;4.73
1977-03-01;6.62
1977-04-01;5.42
1977-05-01;10.97
1977-06-01;13.58
1977-07-01;15.86
1977-08-01;15.39
1977-09-01;12.11
1977-10-01;11.72
1977-11-01;6.01
1977-12-01;4.96
1978-01-01;2.27
1978-02-01;1.32
1978-03-01;6.04
1978-04-01;6.52
1978-05-01;11.47
1978-06-01;13.95
1978-07-01;14.84
1978-08-01;14.45
1978-09-01;12.46
1978-10-01;10.63
1978-11-01;5.27
1978-12-01;2.8
1979-01-01;-3.56
1979-02-01;0.3
1979-03-01;4.33
1979-04-01;7.09
1979-05-01;11.29
1979-06-01;14.66
1979-07-01;15.39
1979-08-01;14.89
1979-09-01;13.27
1979-10-01;11.02
1979-11-01;5.0
1979-12-01;5.28
1980-01-01;0.03999996
1980-02-01;5.52
1980-03-01;4.82
1980-04-01;6.99
1980-05-01;10.67
1980-06-01;13.89
1980-07-01;14.81
1980-08-01;16.57
1980-09-01;14.9
1980-10-01;8.429999
1980-11-01;3.93
1980-12-01;2.27
1981-01-01;2.2
1981-02-01;0.9799999
1981-03-01;8.440000999999999
1981-04-01;8.02
1981-05-01;12.12
1981-06-01;14.03
1981-07-01;15.9
1981-08-01;16.2
1981-09-01;13.99
1981-10-01;8.76
1981-11-01;5.9
1981-12-01;0.78
1982-01-01;1.24
1982-02-01;3.4
1982-03-01;5.14
1982-04-01;7.27
1982-05-01;12.02
1982-06-01;15.85
1982-07-01;17.46
1982-08-01;16.46
1982-09-01;15.62
1982-10-01;10.13
1982-11-01;7.26
1982-12-01;3.05
1983-01-01;4.87
1983-02-01;0.0999999
1983-03-01;5.41
1983-04-01;8.12
1983-05-01;10.3
1983-06-01;15.58
1983-07-01;19.95
1983-08-01;17.72
1983-09-01;14.01
1983-10-01;10.07
1983-11-01;5.55
1983-12-01;3.44
1984-01-01;2.85
1984-02-01;1.81
1984-03-01;3.36
1984-04-01;7.23
1984-05-01;9.41
1984-06-01;13.53
1984-07-01;15.91
1984-08-01;17.18
1984-09-01;12.87
1984-10-01;10.74
1984-11-01;9.01
1984-12-01;3.67
1985-01-01;-4.01
1985-02-01;0.01999974
1985-03-01;3.56
1985-04-01;8.429999
1985-05-01;12.82
1985-06-01;13.76
1985-07-01;17.35
1985-08-01;15.87
1985-09-01;14.45
1985-10-01;10.38
1985-11-01;2.37
1985-12-01;5.39
1986-01-01;2.2
1986-02-01;-4.2
1986-03-01;4.49
1986-04-01;6.23
1986-05-01;13.09
1986-06-01;16.45
1986-07-01;16.87
1986-08-01;15.49
1986-09-01;10.82
1986-10-01;11.82
1986-11-01;7.42
1986-12-01;4.1900010000000005
1987-01-01;-3.24
1987-02-01;1.4
1987-03-01;2.62
1987-04-01;10.74
1987-05-01;9.66
1987-06-01;13.8
1987-07-01;16.6
1987-08-01;16.16
1987-09-01;15.19
1987-10-01;10.99
1987-11-01;5.52
1987-12-01;3.51
1988-01-01;5.65
1988-02-01;3.82
1988-03-01;5.09
1988-04-01;8.73
1988-05-01;13.64
1988-06-01;14.62
1988-07-01;15.85
1988-08-01;16.68
1988-09-01;13.69
1988-10-01;10.94
1988-11-01;4.63
1988-12-01;6.49
1989-01-01;3.81
1989-02-01;4.3099989999999995
1989-03-01;8.49
1989-04-01;6.64
1989-05-01;14.34
1989-06-01;15.1
1989-07-01;18.08
1989-08-01;17.45
1989-09-01;14.79
1989-10-01;12.24
1989-11-01;5.09
1989-12-01;3.77
1990-01-01;4.16
1990-02-01;7.41
1990-03-01;7.51
1990-04-01;7.29
1990-05-01;13.38
1990-06-01;14.25
1990-07-01;16.28
1990-08-01;18.22
1990-09-01;11.75
1990-10-01;11.84
1990-11-01;5.61
1990-12-01;2.62
1991-01-01;2.63
1991-02-01;-1.02
1991-03-01;8.5
1991-04-01;7.58
1991-05-01;9.34
1991-06-01;12.46
1991-07-01;17.82
1991-08-01;17.41
1991-09-01;15.1
1991-10-01;9.79
1991-11-01;4.78
1991-12-01;2.41
1992-01-01;1.89
1992-02-01;3.78
1992-03-01;6.41
1992-04-01;8.02
1992-05-01;14.01
1992-06-01;15.18
1992-07-01;17.54
1992-08-01;17.73
1992-09-01;13.52
1992-10-01;7.09
1992-11-01;7.16
1992-12-01;3.51
1993-01-01;4.77
1993-02-01;1.55
1993-03-01;5.29
1993-04-01;10.61
1993-05-01;13.81
1993-06-01;15.42
1993-07-01;15.97
1993-08-01;14.65
1993-09-01;12.99
1993-10-01;8.73
1993-11-01;2.23
1993-12-01;4.42
1994-01-01;4.17
1994-02-01;2.43
1994-03-01;6.88
1994-04-01;8.04
1994-05-01;11.78
1994-06-01;15.07
1994-07-01;20.49
1994-08-01;16.92
1994-09-01;13.03
1994-10-01;9.51
1994-11-01;9.929999
1994-12-01;4.81
1995-01-01;3.23
1995-02-01;6.0999989999999995
1995-03-01;4.89
1995-04-01;8.23
1995-05-01;12.27
1995-06-01;13.95
1995-07-01;19.75
1995-08-01;18.92
1995-09-01;13.17
1995-10-01;13.14
1995-11-01;6.17
1995-12-01;0.53
1996-01-01;2.16
1996-02-01;0.6400001000000001
1996-03-01;3.24
1996-04-01;8.76
1996-05-01;9.950001
1996-06-01;15.24
1996-07-01;15.95
1996-08-01;16.5
1996-09-01;11.46
1996-10-01;10.22
1996-11-01;4.87
1996-12-01;0.39000009999999996
1997-01-01;-0.8799999
1997-02-01;5.67
1997-03-01;7.98
1997-04-01;7.29
1997-05-01;12.17
1997-06-01;15.07
1997-07-01;16.3
1997-08-01;20.03
1997-09-01;13.84
1997-10-01;9.13
1997-11-01;6.74
1997-12-01;4.32
1998-01-01;3.74
1998-02-01;4.75
1998-03-01;6.56
1998-04-01;8.5
1998-05-01;14.1
1998-06-01;15.64
1998-07-01;15.43
1998-08-01;16.21
1998-09-01;14.67
1998-10-01;8.86
1998-11-01;2.69
1998-12-01;3.8
1999-01-01;4.9
1999-02-01;2.32
1999-03-01;6.9699990000000005
1999-04-01;9.69
1999-05-01;14.42
1999-06-01;14.94
1999-07-01;18.93
1999-08-01;17.67
1999-09-01;17.42
1999-10-01;10.37
1999-11-01;5.11
1999-12-01;3.76
2000-01-01;2.3
2000-02-01;4.3099989999999995
2000-03-01;5.66
2000-04-01;9.34
2000-05-01;13.98
2000-06-01;15.63
2000-07-01;14.51
2000-08-01;17.23
2000-09-01;14.93
2000-10-01;10.37
2000-11-01;6.74
2000-12-01;4.95
2001-01-01;2.5
2001-02-01;3.3
2001-03-01;5.79
2001-04-01;7.13
2001-05-01;13.76
2001-06-01;13.98
2001-07-01;17.6
2001-08-01;18.05
2001-09-01;11.58
2001-10-01;13.62
2001-11-01;4.43
2001-12-01;1.07
2002-01-01;2.99
2002-02-01;5.64
2002-03-01;7.42
2002-04-01;8.429999
2002-05-01;12.36
2002-06-01;16.01
2002-07-01;16.5
2002-08-01;17.42
2002-09-01;13.08
2002-10-01;9.389999000000001
2002-11-01;7.59
2002-12-01;3.72
2003-01-01;0.6799999
2003-02-01;1.23
2003-03-01;7.78
2003-04-01;8.75
2003-05-01;12.6
2003-06-01;17.83
2003-07-01;18.13
2003-08-01;19.47
2003-09-01;13.92
2003-10-01;6.88
2003-11-01;7.21
2003-12-01;3.21
2004-01-01;2.35
2004-02-01;4.22
2004-03-01;5.56
2004-04-01;9.929999
2004-05-01;11.71
2004-06-01;15.64
2004-07-01;17.13
2004-08-01;18.87
2004-09-01;15.58
2004-10-01;11.42
2004-11-01;5.71
2004-12-01;2.11
2005-01-01;3.71
2005-02-01;1.61
2005-03-01;6.18
2005-04-01;9.41
2005-05-01;12.38
2005-06-01;17.1
2005-07-01;18.23
2005-08-01;16.25
2005-09-01;15.89
2005-10-01;13.83
2005-11-01;5.65
2005-12-01;2.61
2006-01-01;1.17
2006-02-01;1.97
2006-03-01;4.05
2006-04-01;8.78
2006-05-01;13.65
2006-06-01;16.57
2006-07-01;22.33
2006-08-01;16.17
2006-09-01;18.03
2006-10-01;13.83
2006-11-01;8.53
2006-12-01;4.8
2007-01-01;6.56
2007-02-01;6.44
2007-03-01;7.31
2007-04-01;13.33
2007-05-01;14.36
2007-06-01;17.29
2007-07-01;17.08
2007-08-01;16.58
2007-09-01;13.83
2007-10-01;10.04
2007-11-01;5.78
2007-12-01;3.64
2008-01-01;5.42
2008-02-01;5.94
2008-03-01;6.09
2008-04-01;8.9
2008-05-01;15.69
2008-06-01;15.98
2008-07-01;17.65
2008-08-01;17.49
2008-09-01;13.54
2008-10-01;10.13
2008-11-01;6.429999
2008-12-01;2.26
2009-01-01;0.03999996
2009-02-01;3.14
2009-03-01;6.49
2009-04-01;12.02
2009-05-01;13.81
2009-06-01;16.03
2009-07-01;18.66
2009-08-01;19.03
2009-09-01;15.63
2009-10-01;10.96
2009-11-01;9.22
2009-12-01;2.36
2010-01-01;-0.4899998
2010-02-01;2.28
2010-03-01;6.45
2010-04-01;9.75
2010-05-01;10.98
2010-06-01;16.79
2010-07-01;20.29
2010-08-01;17.02
2010-09-01;13.89
2010-10-01;10.57
2010-11-01;5.78
2010-12-01;-1.33
2011-01-01;3.57
2011-02-01;5.03
2011-03-01;7.49
2011-04-01;13.6
2011-05-01;14.41
2011-06-01;16.83
2011-07-01;15.88
2011-08-01;17.48
2011-09-01;16.43
2011-10-01;12.02
2011-11-01;8.65
2011-12-01;5.6500010000000005
2012-01-01;4.81
2012-02-01;0.1799998
2012-03-01;8.75
2012-04-01;8.28
2012-05-01;14.34
2012-06-01;15.43
2012-07-01;17.37
2012-08-01;19.1
2012-09-01;14.23
2012-10-01;11.15
2012-11-01;6.76
2012-12-01;4.66
2013-01-01;1.77
2013-02-01;1.08
2013-03-01;3.02
2013-04-01;8.65
2013-05-01;11.09
2013-06-01;15.49
2013-07-01;19.95
2013-08-01;18.22
2013-09-01;14.73
2013-10-01;12.75
2013-11-01;5.92
2013-12-01;5.41
2014-01-01;5.53
2014-02-01;6.0999989999999995
2014-03-01;8.75
2014-04-01;11.82
2014-05-01;13.02
2014-06-01;16.14
2014-07-01;18.98
2014-08-01;16.18
2014-09-01;16.07
2014-10-01;13.39
2014-11-01;8.76
2014-12-01;3.85
2015-01-01;3.04
2015-02-01;3.03
2015-03-01;6.4
2015-04-01;9.84
2015-05-01;12.61
2015-06-01;16.17
2015-07-01;18.99
2015-08-01;19.27
2015-09-01;13.38
2015-10-01;10.26
2015-11-01;9.57
2015-12-01;8.929999
2016-01-01;4.41
2016-02-01;4.64
2016-03-01;5.12
2016-04-01;8.53
2016-05-01;13.73
2016-06-01;16.37
2016-07-01;18.39
2016-08-01;18.08
2016-09-01;17.46
2016-10-01;9.9
2016-11-01;5.95
2016-12-01;3.9
2017-01-01;0.45
2017-02-01;5.89
2017-03-01;9.16
2017-04-01;8.29
2017-05-01;15.13
2017-06-01;18.53
2017-07-01;18.59
2017-08-01;17.87
2017-09-01;13.79
2017-10-01;13.0
2017-11-01;6.34
2017-12-01;4.01
2018-01-01;5.57
2018-02-01;0.6299999
2018-03-01;5.34
2018-04-01;12.78
2018-05-01;15.81
2018-06-01;17.64
2018-07-01;21.83
2018-08-01;19.21
2018-09-01;15.39
