Country;Consumption per capita (litres);Change 2015-2016;Total national consumption (mill. L);Year
Czech Republic;143.3;0.9;1959;2016
Namibia;108;5.3;270;2016
Austria;106;0;928;2016
Germany;104.2;-0.5;8412;2016
Poland;100.8;1.8;3892;2016
Ireland;98.2;0.7;462;2016
Romania;94.1;2.0;1826;2016
Seychelles;90;-20.0;9;2016
Estonia;89.5;-2.1;116;2016
Lithuania;88.7;-8.4;257;2016
Belize;85;-9.7;34;2016
Spain;84.8;2.0;3909;2016
Slovenia;80.3;-0.9;169;2016
Slovakia;80.1;1.2;432;2016
Croatia;78.7;2.1;331;2016
Gabon;77.8;-9.2;140;2016
Finland;76.9;-0.5;423;2016
Bulgaria;76.3;3.9;542;2016
Panama;75;-3.2;300;2016
Iceland;75;7.2;23;2016
United States;74.8;-0.1;24245;2016
Latvia;74.3;-3.0;149;2016
Australia;71.4;-0.9;1735;2016
Netherlands;69.8;1.1;1186;2016
United Kingdom;67.7;1.6;4373;2016
New Zealand;67.6;0.7;311;2016
Belgium;67.4;-2.9;769;2016
Botswana;65.2;0.4;150;2016
Hungary;65.2;0.6;639;2016
Mexico;65.1;4.1;7988;2016
Brazil;60.4;-2.2;12654;2016
Russia;58.6;-1.0;8405;2016
Bosnia and Herzegovina;58.4;1.4;222;2016
Canada;57.7;-0.8;2093;2016
Denmark;57.6;-3.0;346;2016
Argentina;49;;1980;
South Korea;42.8;0.3;2160;2016
Vietnam;42;;3788;2016
Japan;41.4;-0.9;5251;2016
Laos;41.4;;;2015
Cambodia;40;;;2015
France;33;;;2016
Italy;31;;;2016
China;29;;43266;2018
Thailand;27;;;2015
Taiwan;23.2;;;2015
Hong Kong;21.2;;159;2018
Singapore;20.9;;;2015
Israel;17.4;;;2013
Turkey;13;;;
Kenya;12;;;
Myanmar;11.3;;;2015
Uzbekistan;11;;;
Papua New Guinea;10.9;;;2015
Tanzania;8;;;
Uganda;6;;;
Malaysia;5.8;;;2015
Sri Lanka;2;;50;
India;2;;;2015
Indonesia;0.7;;;2015
